playerID,points,age
martivi01,1375.0999999999997,28.0
encarju01,1375.0,27.0
hunteto01,1374.9,33.0
werthja01,1374.3,35.0
storytr01,1373.8999999999999,28.0
stantmi03,1373.7,23.0
eatonad02,1373.4,28.0
rizzoan01,1372.9,24.0
aloumo01,1372.8,37.0
ugglada01,1372.4,31.0
pradoma01,1372.3,29.0
gennesc01,1371.6,28.0
hosmeer01,1371.1,24.0
jonesch06,1370.6999999999996,36.0
tracych01,1370.3000000000002,26.0
durhara01,1370.2,35.0
gallojo01,1370.2,25.0
turneju01,1370.0999999999997,32.0
jacksau01,1369.9000000000003,25.0
moustmi01,1369.8999999999996,31.0
durazer01,1369.2,30.0
ortizda01,1369.2,34.0
francje02,1369.0,22.0
harpebr03,1368.7999999999995,25.0
vottojo01,1368.4,37.0
berkmla01,1367.9000000000003,33.0
martest01,1367.7000000000005,27.0
seageky01,1367.6000000000001,33.0
souzast01,1367.2000000000005,28.0
ethiean01,1366.9,26.0
murphda08,1366.0000000000002,28.0
piscost01,1365.7,25.0
reynoma01,1365.6,25.0
zobribe01,1364.8000000000002,35.0
jenkige01,1363.9999999999998,29.0
moncayo01,1363.8000000000002,24.0
chaveer01,1363.8,27.0
ramirar01,1363.5,29.0
mauerjo01,1363.0,29.0
martest01,1362.6999999999998,30.0
santaca01,1362.1,28.0
encared01,1361.5000000000002,31.0
baldero01,1361.5000000000002,22.0
derosma01,1361.2000000000005,33.0
arozara01,1360.9,26.0
delgaca01,1360.9,32.0
pujolal01,1360.6,36.0
winnra01,1360.4,29.0
longoev01,1360.2999999999995,26.0
jeterde01,1360.2,36.0
lowelmi01,1360.0999999999997,29.0
heywaja01,1359.9,21.0
swishni01,1359.8000000000004,32.0
suareeu01,1359.7,26.0
swansda01,1359.4000000000003,27.0
pencehu01,1359.1999999999998,26.0
santaca01,1359.0999999999997,27.0
ramirjo01,1358.4000000000003,24.0
uptonbj01,1358.0000000000002,23.0
martied01,1357.8000000000002,40.0
carpema01,1357.6000000000004,32.0
phamth01,1357.6,29.0
phillbr01,1357.2999999999995,29.0
victosh01,1356.4,31.0
pencehu01,1355.7000000000005,25.0
hawpebr01,1355.6999999999998,27.0
suzukic01,1355.5,37.0
lucrojo01,1355.1999999999998,28.0
bellhma01,1353.5,30.0
crispco01,1353.3,26.0
seageky01,1352.9,27.0
uptonju01,1352.8000000000002,29.0
blaloha01,1352.7999999999995,25.0
jeterde01,1352.6999999999998,38.0
durazer01,1352.3000000000002,29.0
uptonju01,1352.1,30.0
croneja01,1352.1,27.0
burrepa01,1351.7,30.0
cabreor01,1351.1,32.0
bogaexa01,1350.9,28.0
swishni01,1350.8000000000002,31.0
ordonma01,1350.7,34.0
realmjt01,1350.5,28.0
torrean02,1350.5,32.0
brantmi02,1350.2,28.0
youngmi02,1349.8,31.0
gallojo01,1349.1,24.0
walkela01,1349.1,37.0
konerpa01,1348.7,33.0
dyeje01,1348.6,31.0
giambja01,1348.5,34.0
millake01,1348.5,32.0
desmoia01,1348.4,29.0
winnra01,1348.2,34.0
santaca01,1348.1,29.0
bartlja01,1348.0000000000002,30.0
grandcu01,1347.8,25.0
mccanbr01,1347.7000000000005,24.0
wilkebr01,1347.5,26.0
vottojo01,1347.1000000000004,25.0
walshja01,1346.8,27.0
confomi01,1346.2,25.0
cruzne02,1345.9,38.0
mccutan01,1345.8000000000002,30.0
hosmeer01,1345.6,27.0
willibe02,1345.5,36.0
cuddymi01,1345.4000000000003,31.0
thomafr04,1345.4,39.0
freemfr01,1345.3000000000004,23.0
doziehu01,1345.3000000000002,28.0
crawfbr01,1344.8999999999999,34.0
rosared01,1344.2,28.0
blackch02,1343.5999999999997,28.0
seageky01,1343.4,26.0
youngmi02,1343.2,32.0
rowanaa01,1343.1,27.0
scutama01,1343.0,34.0
finlest01,1342.4,38.0
palmera01,1342.2,40.0
dudalu01,1342.0,28.0
walkech02,1341.8999999999996,28.0
hudsoor01,1341.8,29.0
hamiljo03,1341.8,30.0
burnije01,1341.7,36.0
kempma01,1341.4,31.0
grandcu01,1341.3000000000002,35.0
bruceja01,1340.9,28.0
calhoko01,1340.4,29.0
lowelmi01,1340.1,32.0
gordode01,1339.9,29.0
canoro01,1339.6000000000004,35.0
gordoal01,1339.1,30.0
brantmi02,1338.9,31.0
cabreor01,1338.9,33.0
olsonma02,1338.6,25.0
spande01,1338.3,25.0
choosh01,1338.1,36.0
piscost01,1337.8000000000004,27.0
mcneije01,1337.8,27.0
leeca01,1337.4,35.0
mauerjo01,1337.3000000000002,25.0
nixontr01,1337.0,29.0
hillaa01,1336.4999999999998,25.0
seageco01,1336.0,23.0
willijo03,1335.7999999999995,28.0
paganan01,1335.5,29.0
gordode01,1335.4,27.0
tejadmi01,1335.3000000000002,35.0
pierrju01,1335.2999999999995,28.0
bryankr01,1334.7000000000003,29.0
youklke01,1334.4,28.0
longoev01,1334.4,29.0
seageky01,1334.1999999999998,30.0
machama01,1333.5000000000002,21.0
harpebr03,1333.3,20.0
berroan01,1332.5,25.0
penaca01,1332.0000000000002,33.0
uptonju01,1331.7999999999995,25.0
ellsbja01,1331.3,31.0
weeksri01,1331.2,30.0
moustmi01,1331.0000000000002,29.0
atkinga01,1330.6999999999998,29.0
beltrad01,1330.2,35.0
napolmi01,1330.1,32.0
lopezjo01,1329.6999999999998,26.0
bradlmi01,1329.5,30.0
inciaen01,1329.0,27.0
polangr01,1328.7,25.0
kotsama01,1328.5,29.0
zimmery01,1328.1000000000004,29.0
camermi01,1327.6,31.0
pierrju01,1327.3,30.0
alvarpe01,1327.2000000000005,26.0
gilesbr02,1327.2000000000005,37.0
jonesan01,1327.1,30.0
lowrije01,1326.7,33.0
lopezjo01,1326.5,25.0
tayloch03,1326.5,27.0
reynoma01,1326.1,34.0
custja01,1324.8,29.0
dickeco01,1323.7999999999995,28.0
sanchfr01,1323.5999999999997,29.0
larocad01,1323.1,31.0
hunteto01,1323.0000000000002,29.0
larocad01,1322.9,28.0
belljo02,1322.9,25.0
altuvjo01,1322.9,29.0
ramirma02,1322.6,35.0
pierrju01,1321.6999999999998,33.0
stubbdr01,1321.4,26.0
kubelja01,1321.3000000000002,30.0
youngmi02,1321.2,33.0
giambja01,1321.0000000000002,37.0
rodriiv01,1320.8999999999996,32.0
wilsoja02,1320.6999999999998,27.0
ibanera01,1320.6,38.0
sandere02,1320.5000000000002,36.0
garciad02,1320.5000000000002,28.0
hillesh02,1319.5,30.0
salmoti01,1319.4,35.0
pradoma01,1319.2000000000005,27.0
drewst01,1319.2,27.0
markani01,1319.1,28.0
hicksaa01,1318.9,29.0
renfrhu01,1317.7,29.0
johnske05,1317.5,25.0
camermi01,1316.8000000000002,36.0
kipnija01,1316.8000000000002,25.0
cruzjo02,1316.4,30.0
shawtr01,1316.3000000000002,28.0
beltrad01,1316.3,32.0
kipnija01,1316.2000000000005,28.0
gregodi01,1315.7,28.0
hunteto01,1315.6,38.0
zobribe01,1315.4000000000003,32.0
peraljh01,1315.4,23.0
canoro01,1315.3,33.0
meadoau01,1314.6999999999998,26.0
pedrodu01,1313.0,29.0
polanpl01,1313.0,32.0
croncj01,1312.9999999999998,31.0
turneju01,1312.9999999999998,36.0
spande01,1312.5,30.0
poseybu01,1312.3,28.0
cainlo01,1312.1,31.0
choosh01,1311.8,35.0
uptonju01,1311.6999999999998,31.0
furcara01,1310.9999999999998,27.0
kinslia01,1310.9,33.0
thameer01,1310.8000000000002,31.0
jonesch06,1310.7,34.0
ethiean01,1310.4,30.0
edmanto01,1310.0999999999997,26.0
blakeca01,1309.5000000000002,34.0
martiru01,1308.0,25.0
carpema01,1307.4999999999998,31.0
herreod01,1307.1999999999998,25.0
morame01,1306.7,34.0
monrocr01,1306.5,29.0
cruzne02,1306.3,40.0
eatonad02,1305.9999999999998,31.0
rosared01,1305.9,26.0
gonzaad01,1305.5,31.0
puigya01,1305.0,27.0
sanchga01,1304.7,27.0
martivi01,1304.7,27.0
stantmi03,1304.3,31.0
phillbr01,1304.1999999999998,27.0
cruzjo02,1304.0,29.0
hardyjj01,1303.4,26.0
millebr02,1303.2,27.0
beltrca01,1302.9,28.0
pillake01,1302.9,30.0
lowrije01,1302.3,29.0
cantujo01,1302.3,27.0
tracych01,1302.1,25.0
roblevi01,1301.5,22.0
desmoia01,1301.4,33.0
werthja01,1301.2,34.0
profaju01,1300.9,25.0
espinda01,1300.8000000000002,24.0
winnra01,1300.2,33.0
ethiean01,1300.1,28.0
jonesch06,1299.5000000000002,32.0
ingebr01,1299.3,28.0
hardyjj01,1299.3,25.0
kearnau01,1299.2,27.0
wilkebr01,1297.7,28.0
kentje01,1297.2,35.0
jacksau01,1297.0000000000005,23.0
semiema01,1296.9,28.0
rodriiv01,1296.8,33.0
bartoda02,1296.6,25.0
gordode01,1296.0,26.0
ellisma01,1296.0,30.0
drewjd01,1295.6,34.0
utleych01,1295.4,36.0
jonesja04,1295.0,31.0
cuddymi01,1293.8,34.0
roberbr01,1293.4,29.0
longoev01,1293.3,32.0
cespeyo01,1293.0,31.0
longoev01,1292.8999999999996,30.0
gardnbr01,1292.7999999999995,32.0
byrdma01,1292.7,32.0
reynoma01,1292.6,27.0
yelicch01,1292.4,23.0
gardnbr01,1292.4,36.0
cartech02,1292.4,28.0
camermi01,1292.4,30.0
boonebr01,1291.9,35.0
rolliji01,1291.5000000000002,25.0
cruzne02,1291.3000000000002,29.0
izturce01,1290.8000000000002,24.0
sanchga01,1290.8,28.0
dejesda01,1290.5,28.0
cabreme01,1290.2000000000005,32.0
credejo01,1290.1999999999998,28.0
ramirjo01,1289.9,27.0
encared01,1289.9,35.0
hernace02,1289.7,28.0
belliro01,1289.6,29.0
desmoia01,1289.3,27.0
damonjo01,1288.9999999999998,38.0
hawpebr01,1288.9999999999998,29.0
overbly01,1288.8,28.0
perazjo01,1288.7000000000005,24.0
jacksco01,1288.4,26.0
santada01,1287.8,29.0
rossco01,1287.5,29.0
martest01,1287.3999999999999,32.0
wellsve01,1287.2,31.0
soriaal01,1287.0999999999997,32.0
stubbdr01,1287.0,27.0
mauerjo01,1286.3,27.0
carpema01,1285.8000000000002,29.0
francty01,1285.6,26.0
figgich01,1285.5,26.0
guilljo01,1285.3,29.0
callaal01,1285.2,26.0
huffau01,1285.2,29.0
beltrad01,1285.1,29.0
guerrvl01,1284.8,28.0
turneju01,1283.9000000000003,33.0
schoojo01,1283.6999999999998,29.0
ingebr01,1283.4000000000003,29.0
schoojo01,1282.9999999999998,25.0
polangr01,1282.8,27.0
baezja01,1282.1,28.0
rosared01,1281.2,27.0
ellsbja01,1281.1,25.0
menchke01,1281.0,27.0
poseybu01,1280.9,27.0
hunteto01,1280.4000000000003,36.0
martivi01,1280.2999999999995,33.0
moralke01,1279.8000000000002,30.0
calhoko01,1279.5,28.0
rosaram01,1279.5,24.0
brownem01,1278.7,31.0
mountry01,1278.6,24.0
leetr01,1278.3000000000004,28.0
escobed01,1278.2999999999997,32.0
muncyma01,1277.6,28.0
beltrca01,1277.5,36.0
loneyja01,1277.4,24.0
penaca01,1277.3000000000002,26.0
brownem01,1277.0000000000002,32.0
espinda01,1277.0,25.0
odorro01,1276.6,25.0
cespeyo01,1276.4,27.0
jonesad01,1275.9000000000003,31.0
heywaja01,1275.9,26.0
wellsve01,1275.1,26.0
lugoju01,1275.0000000000002,29.0
morame01,1274.3,36.0
sotoge01,1274.2,25.0
rolliji01,1274.1999999999998,33.0
deazaal01,1274.0,29.0
ozunama01,1273.7,29.0
jonesch06,1273.5,37.0
ahmedni01,1272.9,29.0
clarkbr02,1272.9,32.0
kendrho01,1272.8,31.0
grichra01,1272.7000000000005,28.0
bettsmo01,1272.7,28.0
simmoan01,1272.4,28.0
springe01,1271.7000000000005,29.0
eckstda01,1271.7,30.0
crispco01,1271.6999999999998,34.0
mcmahry01,1271.4000000000003,26.0
ramirar01,1271.0,27.0
cuddymi01,1271.0,28.0
counscr01,1270.9,35.0
walkene01,1270.7,26.0
duvalad01,1270.4,32.0
dyeje01,1270.1000000000004,30.0
grissma02,1269.9,36.0
larocad01,1269.9,35.0
teixema01,1269.4000000000003,23.0
seageky01,1269.1999999999998,25.0
trumbma01,1269.1,26.0
johnske05,1268.9,26.0
markani01,1268.8,33.0
delgaca01,1268.6,35.0
rasmuco01,1268.1,24.0
moralke01,1267.4,33.0
hosmeer01,1266.1,30.0
moustmi01,1265.9,27.0
byrdma01,1265.8,37.0
avilaal01,1265.6999999999998,24.0
jonesad01,1265.5000000000005,26.0
willijo03,1264.9,32.0
kentje01,1264.5,39.0
felizpe01,1263.7,31.0
walketo04,1263.5,30.0
gardnbr01,1263.3,31.0
bruceja01,1262.8,23.0
peraljh01,1262.6999999999998,25.0
tayloch03,1262.4999999999998,30.0
martivi01,1261.9,35.0
cabreor01,1261.7999999999995,34.0
cabreme01,1261.6,30.0
poseybu01,1261.2,29.0
renteed01,1260.4,29.0
tayloch03,1260.2,28.0
gonzama01,1260.1,28.0
jonesad01,1259.7,32.0
bautijo02,1259.5000000000002,37.0
andruel01,1259.3000000000002,24.0
martivi01,1259.3000000000002,38.0
ugglada01,1259.2,32.0
bogaexa01,1258.9999999999995,25.0
plouftr01,1258.8000000000002,29.0
cainlo01,1258.4,32.0
segurje01,1258.2999999999995,23.0
ramiral03,1258.2,33.0
wellsve01,1257.7,29.0
tomasya01,1257.1,26.0
posadjo01,1256.9,34.0
reyesjo01,1256.9,31.0
altuvjo01,1256.9,28.0
smoakju01,1256.4,32.0
castrst01,1255.2000000000005,29.0
uptonbj01,1255.2,25.0
hollima01,1255.0000000000002,31.0
hosmeer01,1254.1,29.0
guilljo01,1254.1,32.0
kouzmke01,1253.9,27.0
freemfr01,1253.0999999999997,22.0
beltrad01,1253.0000000000002,36.0
kinslia01,1252.9,25.0
andruel01,1252.6,23.0
candeje01,1252.6,27.0
garcino01,1252.5,33.0
crawfbr01,1252.3,29.0
hattesc01,1251.9,35.0
delluda01,1251.8,32.0
monrocr01,1251.6,28.0
davisch02,1251.0,26.0
larocad01,1250.5000000000002,29.0
hunteto01,1250.4,34.0
lemahdj01,1250.3,29.0
sanchga02,1249.9,25.0
vidrojo01,1249.6,29.0
kendrho01,1249.2999999999995,28.0
sanchfr01,1249.2,30.0
loneyja01,1249.1,25.0
garciav01,1248.9,26.0
lowena01,1248.9,25.0
polangr01,1248.6999999999998,24.0
butlebi03,1248.6,27.0
gonzaad01,1248.5000000000002,34.0
durhara01,1248.1999999999998,33.0
canhama01,1247.8,32.0
andruel01,1247.7,31.0
trumbma01,1246.9999999999998,25.0
beltbr01,1246.9,25.0
hamiljo03,1246.8000000000002,32.0
loneyja01,1246.5000000000002,26.0
molinya01,1246.5000000000002,30.0
phillbr01,1246.3,31.0
anderbr06,1246.2000000000005,25.0
gardnbr01,1245.8,27.0
vottojo01,1245.7,29.0
nunezre01,1245.4,25.0
phillbr01,1244.9,32.0
millake01,1244.8000000000002,33.0
loretma01,1244.8000000000002,32.0
mccanbr01,1244.8,22.0
soriaal01,1244.7999999999995,34.0
damonjo01,1244.4,34.0
semiema01,1244.2999999999995,26.0
uribeju01,1244.1999999999998,25.0
dudalu01,1243.6,29.0
mccutan01,1243.2,34.0
jonesga02,1242.6,29.0
hartco01,1242.3000000000002,29.0
crawfca02,1242.1999999999998,22.0
forsylo01,1241.9,28.0
acunaro01,1241.8,21.0
werthja01,1241.5,32.0
gourryu01,1241.4000000000003,37.0
pederjo01,1241.1,27.0
posadjo01,1241.0,36.0
peraljh01,1240.7999999999995,32.0
aokino01,1240.6999999999998,30.0
lindad01,1240.6999999999998,32.0
johnsni01,1240.6,27.0
vottojo01,1240.5999999999997,35.0
belljo02,1240.5000000000002,28.0
konerpa01,1240.3,36.0
davisik02,1240.1999999999996,25.0
blakeca01,1240.0999999999997,36.0
custja01,1240.0,30.0
zobribe01,1239.8,29.0
hallbi03,1239.7,26.0
odorro01,1239.6,23.0
tejadmi01,1239.6,34.0
youngde03,1239.2,22.0
reyesjo01,1239.1,27.0
martest01,1238.8000000000002,25.0
beninan01,1238.8000000000002,25.0
inciaen01,1238.8,28.0
martest01,1238.6999999999998,28.0
longoev01,1238.6,23.0
laneja01,1238.1,29.0
seageco01,1237.9,25.0
bogaexa01,1236.9,23.0
kendaja01,1236.8,29.0
hernace02,1236.8,29.0
iguchta01,1236.6,32.0
bautijo02,1236.5000000000002,33.0
jeterde01,1236.3000000000002,34.0
jimenda01,1236.3,27.0
alvarpe01,1236.3,25.0
dunnad01,1235.8,34.0
cabremi01,1234.8,32.0
mazarno01,1234.5,22.0
goldspa01,1234.4,27.0
spiezsc01,1234.4,31.0
valenjo03,1234.3000000000002,34.0
willijo03,1234.0,27.0
iwamuak01,1233.7,29.0
jonesja04,1233.4999999999998,30.0
gutiefr01,1232.6999999999998,26.0
leeca01,1232.6999999999998,32.0
donaljo02,1231.6999999999998,32.0
grissma02,1231.4,37.0
ozunama01,1231.2999999999995,24.0
tulowtr01,1230.2000000000005,29.0
pradoma01,1229.6,30.0
beltrad01,1229.4,26.0
adamewi01,1228.9999999999998,25.0
ramiral03,1228.9,30.0
overbly01,1228.2,33.0
moncayo01,1227.9999999999998,23.0
mccanbr01,1227.6999999999998,25.0
davisik02,1227.4,23.0
gardnbr01,1227.1,30.0
hollima01,1226.9,25.0
uptonju01,1226.8000000000002,23.0
turneju01,1226.3,35.0
braunry02,1226.3,31.0
rowanaa01,1226.0,28.0
jacobmi02,1226.0,28.0
varitja01,1225.8000000000002,32.0
vizquom01,1225.7999999999995,39.0
mossbr01,1225.6,30.0
reynobr01,1225.1,24.0
nimmobr01,1225.0,25.0
santaca01,1224.6,26.0
escobyu01,1223.7,27.0
beltbr01,1223.5,27.0
dickeco01,1223.4,25.0
andruel01,1222.8000000000002,25.0
encared01,1222.3,25.0
scottlu01,1222.0000000000005,32.0
hunteto01,1221.8999999999996,37.0
dyeje01,1221.8000000000004,33.0
fukudko01,1221.7,32.0
bellda01,1221.6,32.0
koskico01,1221.3000000000002,30.0
crawfbr01,1220.9,28.0
cozarza01,1220.3,32.0
markani01,1219.6,34.0
cuddymi01,1219.6,32.0
kinslia01,1219.3,31.0
bonifem01,1219.1999999999998,26.0
bayja01,1219.0000000000002,29.0
hardyjj01,1218.9,30.0
ortizda01,1218.7,33.0
swishni01,1218.6999999999998,33.0
byrdma01,1218.6,33.0
gattiev01,1218.1999999999998,29.0
grandcu01,1218.1,33.0
renteed01,1218.0000000000002,28.0
carlsdy01,1218.0000000000002,22.0
barmecl01,1217.7,30.0
cartech02,1216.6,27.0
jonesad01,1216.4,30.0
segurje01,1216.4,28.0
bradlmi01,1216.3,26.0
jennide01,1216.0,27.0
gonzaca01,1216.0,28.0
russead02,1215.4,22.0
kendrho01,1215.2,27.0
kinslia01,1215.2,35.0
croncj01,1215.2,28.0
scutama01,1214.7999999999995,35.0
craigal01,1214.2,28.0
varitja01,1214.1999999999998,31.0
zobribe01,1213.6999999999998,33.0
castilu01,1213.6,28.0
correca01,1213.0,23.0
spande01,1212.9000000000003,26.0
sotoju01,1212.9,20.0
doziebr01,1212.8,26.0
aybarer01,1212.7999999999995,27.0
suzukic01,1212.7,38.0
mccanbr01,1212.6,26.0
batisto01,1212.5,30.0
hernara02,1212.5,30.0
calhoko01,1212.2,30.0
gennesc01,1212.1,27.0
mancitr01,1211.9999999999998,29.0
hardyjj01,1211.6,29.0
jonesja04,1211.3000000000002,29.0
leeca01,1211.1999999999998,34.0
matthga02,1210.1,33.0
crosbbo01,1209.6,24.0
mancitr01,1209.3,25.0
andruel01,1209.0000000000002,28.0
mossbr01,1208.9,31.0
storytr01,1208.8000000000002,25.0
suareeu01,1208.8,25.0
judgeaa01,1208.8,26.0
napolmi01,1208.6999999999998,30.0
ramiral03,1208.5,29.0
heywaja01,1208.4,25.0
winkeje01,1208.4,27.0
martest01,1208.3000000000002,26.0
rolliji01,1207.5,36.0
hillesh02,1207.4000000000003,29.0
pradoma01,1206.9000000000003,33.0
francma02,1206.1,24.0
dejesda01,1204.9,30.0
cabreas01,1204.7999999999995,27.0
ozunama01,1204.7000000000005,26.0
cabreas01,1204.7,24.0
harrijo05,1204.7,27.0
blaloha01,1204.2999999999995,26.0
quentca01,1204.2,28.0
overbly01,1204.1,31.0
browndo01,1204.0,26.0
montemi01,1203.7,28.0
werthja01,1203.5,37.0
hernaen02,1203.4,29.0
kotsama01,1203.2999999999995,30.0
rolensc01,1202.5,35.0
wietema01,1202.4,26.0
hudsoor01,1202.0000000000002,32.0
joycema01,1201.8000000000004,27.0
markani01,1201.7,31.0
dyeje01,1201.7,35.0
uriaslu01,1201.6,24.0
moralke01,1201.4,34.0
matsuhi01,1201.4,35.0
anderti01,1201.3000000000002,25.0
parrage01,1201.1,26.0
phillbr01,1200.4,25.0
wiggity01,1200.2,26.0
chaveer01,1200.0,29.0
roberry01,1199.7,31.0
anderti01,1199.4999999999998,28.0
jacksau01,1199.1,24.0
joycema01,1199.0,33.0
morelmi01,1198.8,32.0
cruzne02,1198.3,31.0
walkene01,1198.2000000000005,29.0
polanpl01,1198.2000000000005,34.0
riosal01,1198.1999999999998,25.0
martijd02,1197.9,29.0
hudsoor01,1197.6,30.0
derosma01,1197.4,31.0
ingebr01,1197.3,32.0
moncayo01,1197.3,26.0
poseybu01,1197.0999999999997,26.0
suzukku01,1196.7999999999995,26.0
jonesad01,1196.6999999999998,25.0
peralda01,1196.3000000000002,28.0
swishni01,1196.3,28.0
headlch01,1196.3,26.0
verdual01,1196.1000000000001,25.0
gardnbr01,1196.0999999999997,28.0
hardyjj01,1196.0,31.0
poseybu01,1195.9,30.0
abreujo02,1195.8000000000002,31.0
altuvjo01,1195.4999999999998,22.0
freesda01,1195.3000000000002,29.0
olerujo01,1194.5,35.0
escobal02,1194.0,26.0
gourryu01,1193.6,33.0
riverju01,1193.1999999999998,31.0
gordoal01,1193.1,35.0
sweenmi01,1192.2,32.0
cruzne02,1191.6,30.0
heywaja01,1191.4,30.0
bournmi01,1191.2,28.0
duffyma01,1190.6,24.0
kendaja01,1190.5000000000002,30.0
montemi01,1190.3,29.0
gregodi01,1190.1999999999998,27.0
encarju01,1189.5,30.0
penaca01,1188.8000000000002,32.0
hosmeer01,1188.2,22.0
furcara01,1188.1,32.0
teahema01,1187.8,26.0
beltbr01,1187.3,31.0
lucrojo01,1187.1,27.0
peraljh01,1187.0000000000002,29.0
bautijo02,1187.0,27.0
varitja01,1186.9999999999998,33.0
custja01,1186.9,28.0
fowlede01,1186.8000000000002,30.0
reddijo01,1186.6,28.0
gibboja01,1186.4999999999998,28.0
keplema01,1186.4,25.0
gilesbr02,1186.4,32.0
hamilbi02,1186.1,27.0
jacksau01,1185.8000000000002,26.0
howarry01,1185.4,35.0
cespeyo01,1185.2,28.0
roberda07,1185.0,34.0
deazaal01,1184.9,28.0
ozunama01,1184.5,28.0
wiggity01,1184.5,33.0
branyru01,1184.4,34.0
youngde03,1184.3000000000002,23.0
solerjo01,1183.6000000000001,29.0
donaljo02,1182.9,35.0
mientdo01,1182.8,29.0
vogelda01,1182.7,27.0
anderga01,1181.6,33.0
chapmma01,1181.1,28.0
cabreme01,1181.1,31.0
dejesda01,1181.1,29.0
camermi01,1180.5,35.0
crispco01,1180.5,32.0
craigal01,1180.4,29.0
jonesga02,1179.8000000000002,31.0
braunry02,1179.7,36.0
fowlede01,1179.5,25.0
reddijo01,1179.1,30.0
saundmi01,1178.9,30.0
ramiral03,1178.4,32.0
iguchta01,1178.3,31.0
claytro01,1177.9000000000003,34.0
mauerjo01,1177.5,32.0
garciav01,1176.3999999999999,30.0
murphda08,1176.2,29.0
crawfjp01,1176.1000000000001,26.0
gordoal01,1175.9,24.0
damonjo01,1175.8000000000002,37.0
hamilbi02,1175.6,24.0
schwaky01,1175.3,28.0
winnra01,1175.1999999999998,32.0
huffau01,1175.0,31.0
segurje01,1174.4999999999998,29.0
lugoju01,1174.0,32.0
markani01,1173.4,32.0
baldero01,1173.3,23.0
smithse01,1173.2,29.0
fraziad01,1173.2,29.0
realmjt01,1172.9,26.0
rizzoan01,1171.6000000000001,31.0
polanpl01,1170.6,28.0
morneju01,1170.6,33.0
rasmuco01,1170.2,26.0
cabreas01,1169.7,31.0
lemahdj01,1169.6,27.0
pillake01,1169.6,26.0
vizquom01,1169.3,37.0
gilesma01,1168.9,28.0
gerutjo01,1168.7000000000005,26.0
polanpl01,1168.6,33.0
martijo08,1168.5,30.0
cabreme01,1168.0,28.0
galvifr01,1167.6,28.0
kubelja01,1167.1999999999998,28.0
wrighda03,1167.1,31.0
moustmi01,1167.0000000000002,24.0
lopezjo01,1166.9,23.0
walkene01,1166.8,30.0
blakeca01,1166.6999999999998,30.0
canhama01,1166.6,30.0
anderti01,1166.3000000000002,26.0
felizpe01,1164.9999999999998,29.0
pederjo01,1164.5,23.0
grandcu01,1164.5,29.0
werthja01,1163.7999999999995,29.0
rossco01,1163.7,32.0
mclouna01,1163.0,32.0
weeksri01,1162.9,25.0
erstada01,1162.7999999999995,31.0
yastrmi01,1162.6,30.0
plouftr01,1162.5000000000002,28.0
martivi01,1162.5,32.0
koskico01,1162.5,31.0
schebsc01,1162.4,27.0
youklke01,1162.2,32.0
molinya01,1162.2,31.0
drewjd01,1161.2,32.0
coninje01,1160.5,37.0
gordoal01,1160.4,23.0
healyry01,1160.2,25.0
gomesjo01,1160.1,30.0
vottojo01,1160.0,36.0
realmjt01,1159.6,27.0
hunteto01,1159.6,39.0
maybica01,1159.0000000000002,24.0
baezja01,1159.0,25.0
utleych01,1158.8000000000002,35.0
scottlu01,1158.8,30.0
coghlch01,1158.7,24.0
peralda01,1158.2999999999995,30.0
drewst01,1158.2000000000005,26.0
martiti02,1158.1,37.0
strawmy01,1158.0,26.0
altuvjo01,1157.8000000000002,23.0
sanomi01,1157.7,26.0
crispco01,1157.5,28.0
renteed01,1156.9999999999998,31.0
martijd02,1156.7,27.0
burrepa01,1156.6,28.0
laurera01,1156.2,25.0
theriry01,1155.9,30.0
uribeju01,1155.7,31.0
gonzaal02,1155.1,26.0
gregodi01,1154.8000000000002,26.0
bayja01,1154.3,26.0
jonesja04,1154.2999999999995,28.0
barfijo02,1154.2,24.0
caseyse01,1153.9,29.0
sanomi01,1153.7,28.0
pedrodu01,1153.6,24.0
felizpe01,1153.4,30.0
suareeu01,1153.3999999999999,29.0
seageky01,1153.2,31.0
saundmi01,1152.9999999999998,26.0
canoro01,1152.8,24.0
brantmi02,1152.5000000000002,25.0
smithwi05,1152.5,26.0
peraljh01,1152.5,33.0
belliro01,1152.1,30.0
reyesjo01,1151.7,34.0
anderga01,1151.6,36.0
biggicr01,1151.5,41.0
figgich01,1151.3,29.0
matsuhi01,1150.7,36.0
gonzaal02,1150.6,27.0
blakeca01,1150.4,32.0
simmoan01,1150.1,24.0
patteco01,1149.8,27.0
willijo03,1149.7,30.0
teixema01,1148.1999999999998,35.0
castilu01,1148.1,31.0
marteke01,1147.9,25.0
weeksri01,1147.5,26.0
crispco01,1147.1,25.0
andruel01,1146.9,27.0
frazito01,1146.8000000000002,27.0
venabwi01,1146.7000000000005,31.0
sandopa01,1146.7,28.0
mcmahry01,1146.3,25.0
teixema01,1146.2,32.0
aybarer01,1146.1,30.0
anderga01,1146.0,34.0
mauerjo01,1145.4,34.0
spande01,1145.2,29.0
podsesc01,1144.9,33.0
dejesda01,1144.7000000000005,27.0
realmjt01,1144.3,30.0
sanchca01,1144.3,26.0
tejadmi01,1144.1,33.0
daviskh01,1144.1,27.0
greenkh01,1143.8,25.0
schwaky01,1143.5,25.0
castivi02,1143.1,36.0
bradlja02,1143.1,29.0
lemahdj01,1142.6999999999998,32.0
victosh01,1142.5,33.0
candeje01,1142.2,25.0
murphda07,1142.0,31.0
